gene_ID,10-14 days,90 days,log2FC,log2ave,w,WAD
212229_s_at,8.330953438586423,8.389982783859379,0.05902934527295578,8.3604681112229,0.6112827723947942,0.03608362183110195
212230_at,8.322938233894968,9.121510842532462,0.7985726086374942,8.722224538213716,0.6370773072258253,0.5087524871350777
212231_at,8.535092595818735,8.306247039342956,-0.22884555647577895,8.420669817580846,0.6155753706616854,-0.1408716882518573
212232_at,7.706475972122835,8.009378739203836,0.30290276708100095,7.857927355663335,0.5754498083998711,0.17430533928055278
212233_at,8.160898989467896,8.845713556667013,0.6848145671991173,8.503306273067455,0.6214676472608691,0.42559009788720575
212234_at,7.0046997104618764,7.523060110825164,0.5183604003632878,7.263879910643521,0.5330920882086617,0.276333828274343
212235_at,6.340716559010321,6.5063824745034,0.1656659154930784,6.423549516756861,0.47317350764607263,0.07838872233125777
212236_x_at,7.186550900770211,7.699016120812356,0.5124652200421451,7.442783510791283,0.5458485585879026,0.27972840168643726
212237_at,7.823264110532462,7.948295214969509,0.12503110443704646,7.885779662750986,0.5774357781068177,0.0721974330781607
212238_at,7.384165555226867,7.704381297146308,0.3202157419194416,7.544273426186587,0.5530851547126454,0.1771065731609389
212239_at,9.167532472690704,9.49762735139842,0.33009487870771537,9.332579912044562,0.6805978414166014,0.22466186191114593
212240_s_at,7.587019239182981,8.058413783346118,0.47139454416313775,7.82271651126455,0.5729391485068887,0.27008038874362106
212241_at,6.96132352892655,7.014498821343354,0.05317529241680407,6.987911175134952,0.5134145244413368,0.027300967468202486
212242_at,8.74045647677753,8.675695605576843,-0.06476087120068641,8.708076041177186,0.6360684684813384,-0.041192348162137814
212243_at,7.638516525379624,7.602541467034562,-0.03597505834506176,7.620528996207092,0.5585224512199,-0.02009287776966281
212244_at,8.664607299401082,8.761346421003351,0.09673912160226904,8.712976860202216,0.6364179145107932,0.06156651002172209
212245_at,8.42322640842452,8.358068227386719,-0.06515818103780191,8.39064731790562,0.61343465841497,-0.039970286527864794
212246_at,6.166159918998195,5.912550230613487,-0.2536096883847083,6.039355074805841,0.4457790616172098,-0.11305388890516826
212247_at,7.159153443576486,7.236328233646278,0.07717479006979211,7.197740838611382,0.5283761344067728,0.04077731725073095
212248_at,9.036074456970102,8.907309013896546,-0.12876544307355609,8.971691735433325,0.6548652159615678,-0.08432400968675127
212249_at,6.147399210842919,6.858431613400278,0.7110324025573584,6.502915412121599,0.4788325815412095,0.34046548087598844
212250_at,8.998625904441713,8.685420608275265,-0.31320529616644777,8.84202325635849,0.6456193868610178,-0.2022114112726055
212251_at,10.340493350313965,10.39460668867549,0.05411333836152465,10.367550019494727,0.7543949338629427,0.04082282831434542
212252_at,7.689893417834336,7.780193046406182,0.09029962857184516,7.735043232120259,0.5666877282586024,0.05117169137797452
212253_x_at,4.241943579580362,4.518858307334211,0.27691472775384884,4.380400943457287,0.32748966319488493,0.09068671092581121
212254_s_at,8.151478864331914,8.61587269831896,0.4643938339870459,8.383675781325437,0.6129375627734656,0.2846444247710453
212255_s_at,8.201391076019652,8.000409187432917,-0.20098188858673535,8.100900131726284,0.5927746415404505,-0.1191369669631248
212256_at,8.470379121219583,8.647909699799742,0.17753057858015886,8.559144410509663,0.6254491073641046,0.11103634190279339
212257_s_at,6.166419194039085,6.455377218073347,0.28895802403426263,6.3108982060562155,0.4651410638777609,0.1344062427153125
212258_s_at,3.544678228883037,3.9811133732527346,0.43643514436969744,3.762895801067886,0.2834593247812742,0.12371161133385238
212259_s_at,5.408978035264235,5.683385738237321,0.27440770297308603,5.546181886750778,0.410614038889528,0.1126756552201768
212260_at,6.142469422618488,6.00190346152102,-0.14056596109746788,6.0721864420697536,0.4481200562292029,-0.06299042639090927
212261_at,8.397183681531589,8.51723458083276,0.1200508993011713,8.457209131182175,0.6181807551885936,0.07421315559106788
212262_at,6.99743128388074,7.604113466351563,0.6066821824708226,7.300772375116152,0.5357226536633178,0.3250133887235223
212263_at,8.038568032378588,8.594078841689317,0.5555108093107286,8.316323437033953,0.6081350982941756,0.33782562062365695
212264_s_at,7.53523517703041,7.40925568941238,-0.12597948761802957,7.472245433221396,0.5479492996601046,-0.06903037201183813
212265_at,9.580991774656164,9.798492583838662,0.21750080918249817,9.689742179247414,0.7060647961251294,0.15356966449249124
212266_s_at,9.437647000216666,9.565041573055096,0.1273945728384298,9.50134428663588,0.6926313485330997,0.08823747478087983
212267_at,8.150184458802817,7.959639365719698,-0.1905450930831192,8.054911912261257,0.5894955160286379,-0.1123254779737582
212268_at,7.926346441524395,7.768853765835731,-0.15749267568866454,7.8476001036800644,0.5747134381763835,-0.09051315713263053
212269_s_at,6.231619560230096,6.691890430000195,0.460270869770099,6.461754995115146,0.4758976957149525,0.21904184632830712
212270_x_at,12.105343471125572,11.9916354885321,-0.11370798259347303,12.048489479828834,0.8742519653443589,-0.09940942725768595
212271_at,8.031671389616916,8.004268059911974,-0.02740332970494208,8.017969724764445,0.5868614051434561,-0.016081956576251718
212272_at,4.043064342630937,4.343425971262431,0.30036162863149407,4.193245156946684,0.31414478223690445,0.09435703841876267
212273_x_at,11.865638221924774,11.994095763104577,0.12845754117980057,11.929866992514675,0.8657937551994254,0.11121773696174436
212274_at,7.73075219103453,8.066500731420865,0.3357485403863345,7.898626461227698,0.5783518010605252,0.19418077303587905
212275_s_at,5.9952970128149206,6.317770385599146,0.3224733727842253,6.156533699207033,0.4541343191414821,0.14644622559062148
212276_at,7.698918923886604,8.078984549955733,0.3800656260691291,7.888951736921168,0.5776619584081601,0.21954945387871658
212277_at,7.381818173428416,7.44776190018499,0.06594372675657478,7.414790036806704,0.5438525231732916,0.035863662184013295
212278_x_at,2.375806034215392,2.685818723444087,0.31001268922869496,2.5308123788297396,0.1956073437839476,0.06064075867934344
212279_at,7.692908950642101,7.7120082836178,0.01909933297569832,7.702458617129951,0.564364327971523,0.010778982219534333
212280_x_at,7.030971850103595,7.0738279703495115,0.04285612024591678,7.052399910226553,0.5180128032815126,0.022200018986356936
212281_s_at,7.816241875204018,7.47075900025721,-0.34548287494680796,7.643500437730614,0.5601603976509457,-0.1935258246117959
212282_at,8.013358711617546,7.703857133785617,-0.3095015778319281,7.858607922701582,0.5754983352783538,-0.17811764280829848
212283_at,6.423724514149834,6.590719971711601,0.16699545756176715,6.507222242930718,0.4791396740737217,0.08001414910793714
212284_x_at,13.678828002854356,13.723377389837696,0.04454938698334132,13.701102696346029,0.9920892337248248,0.04419696719521378
212285_s_at,8.622547642728234,8.93866433395328,0.31611669122504615,8.780605988340756,0.6412401146742367,0.20270670333158886
212286_at,6.610922237090106,6.592518602013536,-0.01840363507657017,6.601720419551821,0.48587773406783996,-0.008941916509615332
212287_at,8.949966894669096,8.682267117461718,-0.2676997772073779,8.816117006065408,0.6437721780053662,-0.172337668624345
212288_at,8.46215039020957,8.979317501564417,0.5171671113548459,8.720733945886995,0.6369710226298326,0.3294204637902127
212289_at,7.066235163569117,7.194759530617817,0.12852436704869952,7.130497347093467,0.5235814315218866,0.06729297208480249
212290_at,5.83156990858745,6.1099712065525305,0.27840129796508073,5.97077055756999,0.4408887387736725,0.12274399713277784
212291_at,4.285915955857834,5.282651372316397,0.9967354164585628,4.784283664087115,0.35628795433126387,0.3551248225395417
212292_at,4.363237077503696,4.291368465813825,-0.07186861168987058,4.32730277165876,0.3237035725003416,-0.02326412635465092
212293_at,7.844730645665203,7.975935738237714,0.131205092572511,7.910333191951459,0.5791865330815245,0.07599222268971312
212294_at,8.687201418290828,8.899873195719225,0.2126717774283975,8.793537307005026,0.6421621642214176,0.13656976886223535
212295_s_at,8.684912041035403,8.781724570573159,0.09681252953775576,8.733318305804282,0.6378683327700087,0.06175364680749548
212296_at,10.108819641562413,9.720114967074345,-0.3887046744880696,9.91446730431838,0.7220885060955898,-0.28067917771346274
212297_at,8.56797912976604,8.496610363775071,-0.07136876599096986,8.532294746770557,0.6235346297353839,-0.04450089707685065
212298_at,6.980798151468058,7.841212625517609,0.8604144740495512,7.411005388492834,0.5435826641314844,0.46770639206114495
212299_at,8.69635637119233,8.864952841057754,0.16859646986542387,8.780654606125042,0.6412435812971813,0.1081114041305667
212300_at,6.485710063520527,6.651889302131114,0.16617923861058692,6.56879968282582,0.48353036709165187,0.0803527082483883
212301_at,7.981576129209059,7.83034407863769,-0.15123205057136868,7.905960103923375,0.578874716170909,-0.0875444103504456
212302_at,7.205240035602425,7.370727071049889,0.16548703544746424,7.287983553326157,0.5348107646559713,0.08850424796830818
212303_x_at,5.638974077323334,6.480944023246292,0.8419699459229584,6.059959050284813,0.44724819920122166,0.3765695420955931
212305_s_at,7.584414675369808,7.720675050176215,0.1362603748064073,7.652544862773011,0.560805297697984,0.07641554005774613
212306_at,6.998770084064858,7.022183722488592,0.023413638423734,7.010476903276725,0.5150235420485217,0.012058574993234853
212307_s_at,6.872605546303078,7.277095817044128,0.4044902707410501,7.074850681673603,0.5196136240627537,0.21017865547788145
212308_at,5.898137295119333,5.92902636834481,0.0308890732254774,5.913581831732071,0.43681097685845455,0.013492686249873117
212309_at,7.057091679602342,7.089272940229078,0.03218126062673576,7.07318230991571,0.5194946631536744,0.0167179931491467
212310_at,7.410600400401598,7.361670399909103,-0.04893000049249441,7.38613540015535,0.5418093444817002,-0.02651073149232766
212311_at,6.441052726956102,6.896026303779696,0.4549735768235932,6.668539515367899,0.49064217601222476,0.22322922576079288
212312_at,8.552984930891476,8.42517363880549,-0.12781129208598685,8.489079284848483,0.6204532118126656,-0.07930092668067726
212313_at,8.064841924925826,8.008647900566164,-0.05619402435966236,8.036744912745995,0.5882001435989902,-0.03305333319775855
212314_at,7.385339463904363,8.108791622125498,0.7234521582211348,7.74706554301493,0.5675449622812336,0.41059162784989106
212315_s_at,4.155943364129918,3.625461356885432,-0.5304820072444856,3.8907023605076754,0.29257239231272575,-0.15520438993837585
212316_at,6.7499218455182834,6.80810542639142,0.0581835808731368,6.779013635954852,0.49851937829197873,0.02900564256367722
212317_at,8.217970749528288,8.478192485063891,0.26022173553560357,8.348081617296089,0.6103995708116537,0.1588392356867961
212318_at,7.96504470948089,8.07351042352542,0.10846571404452998,8.019277566503154,0.5869546589649934,0.0636644561964016
212319_at,7.230964822081095,7.346282500613638,0.11531767853254316,7.2886236613473665,0.5348564066609691,0.06167839916440081
212320_at,10.415127698079836,10.614961347092056,0.19983364901222167,10.515044522585946,0.7649118226132527,0.1528551206853955
212321_at,8.029553595060266,8.123023578107855,0.09346998304758893,8.07628858658406,0.5910197498203575,0.055242605996499064
212322_at,9.124541975538085,9.129896378517552,0.00535440297946898,9.127219177027818,0.6659548821293846,0.0035657908050654905
212323_s_at,7.7435022334622,7.902258844496464,0.15875661103426442,7.822880538979332,0.5729508442731184,0.09095973432602086
212324_s_at,5.965101706846572,6.223011969214765,0.2579102623681928,6.094056838030669,0.4496794941501126,0.11597695631785176
212325_at,6.607442835302804,6.602411398641009,-0.0050314366617945,6.604927116971906,0.48610638313147375,-0.00244581347762002
212326_at,6.506590425560732,6.749723540254243,0.24313311469351095,6.628156982907488,0.4877627561529011,0.11859127813494631
212327_at,8.071545867003122,8.32020151963098,0.24865565262785871,8.19587369331705,0.5995465981933238,0.14908065065457352
212328_at,8.073953150296928,8.383546266389864,0.3095931160929357,8.228749708343397,0.6018907763514194,0.18634124099823218
212329_at,8.017499157340728,8.116202274317383,0.09870311697665456,8.066850715829055,0.5903467956784069,0.05826906883063898
212330_at,8.327712553935218,8.326948319728741,-7.642342064766439e-4,8.327330436831978,0.6089199369825633,-4.6535744484767726e-4
212331_at,8.84743550872148,8.94202399494764,0.09458848622615967,8.89472975183456,0.6493775496245328,0.06142363940823744
212332_at,3.5643307532623503,3.4390523870522736,-0.1252783662100767,3.5016915701573117,0.2648345233139417,-0.033178036396795084
212333_at,8.803400869106405,8.809376047313034,0.00597517820662929,8.80638845820972,0.6430784975402911,0.003842508623654655
212334_at,10.118632014276685,10.11444543849642,-0.00418657578026149,10.116538726386551,0.736496925534744,-0.0030834001906808093
212335_at,7.9328708271854,8.04776057566438,0.1148897484789808,7.99031570142489,0.5848895737811666,0.06719781601969652
212336_at,6.2577465434438135,6.362003653518612,0.10425711007479864,6.309875098481212,0.46506811262655895,0.048486657410386005
212337_at,7.576558050636496,7.77538556522804,0.19882751459154324,7.675971807932267,0.5624757231771433,0.11183565005739231
212338_at,5.49768695095157,6.109002160759135,0.6113152098075654,5.803344555855352,0.428950662458699,0.26222406421803374
212339_at,7.149549008195223,7.26473361412237,0.11518460592714774,7.2071413111587965,0.5290464219219649,0.06093800362624907
212340_at,7.563920498820428,7.251013253023193,-0.31290724579723506,7.407466875921811,0.5433303554537298,-0.1700120050830593
212341_at,9.507159342371704,9.072601938458533,-0.434557403913173,9.289880640415117,0.6775532297189816,-0.29443577251966635
212342_at,7.524984483316769,6.9850955853755385,-0.5398888979412302,7.255040034346154,0.5324617732231032,-0.2874701999412544
212343_at,7.273018205572466,6.59594664469571,-0.6770715608767564,6.934482425134088,0.5096048623315583,-0.3450389595692127
212344_at,7.034220004156565,7.23848581315208,0.2042658089955145,7.136352908654322,0.523998954129275,0.10703507027801985
212345_s_at,8.730571719039878,8.915501766389276,0.18493004734939864,8.823036742714578,0.6442655801254151,0.1191440642381808
212346_s_at,7.241187686119309,7.275102725105648,0.03391503898633896,7.258145205612479,0.5326831831066864,0.018065970922430407
212347_x_at,6.418244341064745,5.989492787933103,-0.4287515531316419,6.203868564498924,0.4575094653459332,-0.19615789383949597
212348_s_at,6.721041430851314,6.474920519150178,-0.24612091170113623,6.5979809750007465,0.48561109821696163,-0.1195190462253486
212349_at,6.7023824468924955,6.705112099924914,0.00272965303241878,6.703747273408705,0.4931526158367788,0.001346135533264117
212350_at,6.933888246851836,7.228032987105936,0.2941447402540991,7.080960616978886,0.5200492844333474,0.15296976168897708
212351_at,8.539997972603793,8.080006508493971,-0.4599914641098213,8.310002240548883,0.6076843742413529,-0.27952962502394046
212352_s_at,10.199535959874048,10.199775958217938,2.399983438898801e-4,10.199655959045993,0.7424234832761696,1.781804064512368e-4
212353_at,8.893560309925597,8.952274998482052,0.05871468855645467,8.922917654203825,0.6513874484825182,0.038246011167234716
212354_at,8.949781630538126,9.12889222333463,0.1791105927965031,9.03933692693638,0.6596885615006967,0.11815720931146217
212355_at,8.436811584397676,8.525835325538374,0.08902374114069822,8.481323454968024,0.6199001932369924,0.055185834335798815
212356_at,7.335891097143934,7.44186263934523,0.10597154220129568,7.388876868244582,0.5420048210201657,0.057437086764044194
212357_at,7.222118197694062,7.598284915443165,0.37616671774910326,7.410201556568614,0.5435253480231292,0.20445614617929958
212358_at,5.848731586674389,6.439540909883951,0.5908093232095624,6.14413624827917,0.45325033628474387,0.2677845244248961
212359_s_at,6.5797198932875824,6.393633324382265,-0.18608656890531705,6.486676608834924,0.47767469644024063,-0.08888884531345324
212360_at,8.400775794926076,8.855034624601991,0.4542588296759149,8.627905209764034,0.6303519997498187,0.2863429616902253
212361_s_at,8.152883739486967,8.354647950897956,0.201764211410989,8.253765845192461,0.6036745169159164,0.12179991285444962
212362_at,5.762718952468215,5.9339646692946975,0.17124571682648249,5.848341810881456,0.432159128640562,0.0740053997671611
212363_x_at,12.7069156332762,12.79837137364786,0.09145574037166072,12.75264350346203,0.9244606807502038,0.08454723600249937
212364_at,7.978054923601044,8.012081074925684,0.03402615132463982,7.995067999263364,0.585228429715646,0.01991307110898591
212365_at,7.5512978199399425,7.679778039866618,0.1284802199266757,7.61553792990328,0.5581665702347616,0.07171336369948043
212366_at,6.670302461617746,6.872711189308493,0.20240872769074691,6.77150682546312,0.49798411569468465,0.10079633126796284
212367_at,8.46031662394916,8.341579843938968,-0.11873678001019172,8.400948233944064,0.6141691507908357,-0.07292446734649773
212368_at,8.550726050490633,9.005528301770577,0.45480225127994345,8.778127176130605,0.6410633664449759,0.2915570622722744
212369_at,8.243725081919756,8.429904741595594,0.1861796596758385,8.336814911757674,0.6095962141695643,0.11349441569376904
212370_x_at,8.317752557427339,8.370309421703015,0.05255686427567596,8.344030989565177,0.6101107464804272,0.032065507695903155
212371_at,8.785163227595586,8.841263817000456,0.0561005894048705,8.813213522298021,0.6435651491661216,0.036104384188652826
212372_at,9.46290494442135,9.793928777779309,0.3310238333579587,9.62841686110033,0.7016920802949579,0.23227680225615752
212373_at,5.858870576127058,6.083736304691601,0.22486572856454323,5.971303440409329,0.44092673523741066,0.09914931156274581
212374_at,4.294250165492648,4.517250822487348,0.22300065699470029,4.4057504939899985,0.32929717735463643,0.07343348689658427
212375_at,7.011378138698032,6.933538307831413,-0.07783983086661905,6.972458223264723,0.5123126733738256,-0.039878331846244036
212376_s_at,7.001465885713724,7.245108809101132,0.24364292338740776,7.1232873474074285,0.523067332602953,0.127441654043837
212377_s_at,8.797429807191845,8.89680783430149,0.09937802710964404,8.847118820746667,0.6459827189355519,0.06419648815473884
212378_at,7.743948510481158,7.55079735980537,-0.1931511506757886,7.647372935143264,0.5604365206495738,-0.10824895884420055
212379_at,5.045774086732644,5.22885728566089,0.1830831989282462,5.137315686196767,0.38146040770417367,0.06983899170695312
212380_at,6.866457321241852,6.774390610891527,-0.0920667103503252,6.82042396606669,0.501472083821828,-0.04616888508999823
212381_at,6.378600012395274,6.650873955754274,0.272273943359,6.514736984074774,0.47967550215506066,0.13060314050446686
212382_at,7.770613769661128,8.505641975066284,0.7350282054051567,8.138127872363706,0.5954291133919677,0.43765719266248154
212383_at,8.365480653378864,8.559200598667482,0.1937199452886187,8.462340626023174,0.6185466492336903,0.1198248230480089
212384_at,4.787239381057094,5.234815396158241,0.4475760151011467,5.011027388607667,0.3724555977053278,0.16670219222306643
212385_at,6.853517735054295,7.443366084290488,0.5898483492361937,7.148441909672392,0.5248609433976533,0.3095883610416571
212386_at,10.294533199072168,10.724179866275808,0.42964666720363986,10.509356532673989,0.7645062484673475,0.3284675617103537
212387_at,7.745871319297876,8.304531871020822,0.5586605517229462,8.0252015951593485,0.5873770635226218,0.32814439437695186
212388_at,6.489372034428499,6.6111221520383205,0.1217501176098219,6.550247093233409,0.4822075007021643,0.05870881992282678
212389_at,3.6056338869563462,3.7114977497488786,0.1058638627925319,3.6585658183526126,0.27602022163815765,0.029220566871466166
212390_at,6.321239928618784,6.973044976112617,0.6518050474938333,6.647142452365701,0.4891164884343066,0.3188085959739402
212391_x_at,13.439736282297426,13.376562051849255,-0.06317423044817083,13.40814916707334,0.9712005930514424,-0.061354850076832
212392_s_at,4.716434429606329,4.846222548589992,0.12978811898366338,4.78132848909816,0.3560772397219383,0.04621459515640535
212393_at,5.0907641383901705,5.420718379116065,0.3299542407258942,5.255741258753117,0.3899045771183832,0.128650668698647
212394_at,3.636050240516524,3.695866156760953,0.05981591624442917,3.6659581986387386,0.2765473249500763,0.016541931626834698
212395_s_at,6.834791279877878,6.579291279834823,-0.25550000004305495,6.707041279856351,0.4933874903482124,-0.12606050380521103
212396_s_at,3.7659127532946655,3.797430387701179,0.031517634406514,3.7816715704979225,0.2847981046961775,0.00897616254348222
212397_at,9.02529357509078,9.301534913130872,0.27624133804009254,9.163414244110824,0.6685357206409497,0.18467720199745347
212398_at,6.32164450856743,6.628019591031011,0.3063750824635809,6.47483204979922,0.47683013676469843,0.14608887247240504
212399_s_at,8.698215802052301,8.729593486508922,0.03137768445662026,8.71390464428061,0.6364840688537164,0.019971396274157678
212400_at,8.442258041365463,8.565845875279239,0.12358783391377592,8.50405195832235,0.6215208173024918,0.07681241154273462
212401_s_at,7.871890887019959,8.058875583505174,0.1869846964852142,7.965383235262566,0.5831117992376782,0.10903298279740442
212402_at,7.854277158144766,7.874383014849813,0.0201058567050465,7.86433008649729,0.5759063461451269,0.01157909047112083
212403_at,7.606202375124008,7.623411302317932,0.01720892719392441,7.61480683872097,0.5581144408030231,0.00960455077765706
212404_s_at,5.078002440920345,5.015563943569781,-0.0624384973505645,5.046783192245063,0.3750051151527669,-0.02341475588891417
212405_s_at,7.913549202433411,7.713204570961463,-0.20034463147194792,7.813376886697437,0.5722731996716209,-0.11465186328948336
212406_s_at,7.762735486805759,7.984452542095756,0.22171705528999652,7.873594014450758,0.576566897539488,0.1278347147001444
212407_at,8.10473692484388,8.012331603660156,-0.09240532118372435,8.058534264252017,0.5897538027586711,-0.054496389563237824
212408_at,9.946801599615252,9.74677657089138,-0.2000250287238732,9.846789085253317,0.7172628055724578,-0.14347051328719676
212409_s_at,7.514700485052693,7.548502932434317,0.03380244738162474,7.531601708743505,0.552181615666571,0.0186650900086698
212410_at,9.344010981050308,9.158784594857728,-0.18522638619257847,9.251397787954016,0.674809263878589,-0.12499248131750512
212411_at,7.87657330488274,7.778087861751613,-0.09848544313112662,7.827330583317177,0.5732681484455059,-0.05645856763261612
212412_at,10.667448967582178,10.50106771758266,-0.16638124999951742,10.58425834258242,0.7698470170078311,-0.1280881089981627
212413_at,5.604905130396545,6.1543707606807665,0.5494656302842218,5.879637945538656,0.4343906556439849,0.2386827353929985
212414_s_at,7.584868159668233,8.155950371665822,0.5710822119975898,7.8704092656670275,0.5763398134925968,0.3291374155516305
212415_at,6.725333513583178,6.7146759925671695,-0.01065752101600825,6.720004753075173,0.49431183263082384,-0.0052681387447245575
212416_at,9.560037898255825,9.309313008963317,-0.25072488929250625,9.43467545360957,0.6878776208662654,-0.17246804033848698
212417_at,7.325625310084554,7.397266180219492,0.0716408701349378,7.361445745152023,0.5400488832474741,0.038689571911250484
212418_at,6.780251745630835,6.492083626911999,-0.2881681187188363,6.636167686271417,0.4883339481249713,-0.14072227513771476
212419_at,8.643656361078035,9.59431338507448,0.9506570239964454,9.118984873076258,0.6653677466309095,0.6325365218753612
212420_at,7.638223897177876,7.930902676907213,0.29267877972933753,7.784563287042545,0.5702186863459341,0.16689090929859385
212421_at,6.626432911944578,6.83839223204682,0.21195932010224183,6.732412571995699,0.4951965547627426,0.10496152506448349
212422_at,6.964834506691278,7.099786429418698,0.13495192272741985,7.0323104680549875,0.516580353773591,0.06971351198495686
212423_at,8.022768923788616,8.76842530443865,0.7456563806500345,8.395597114113635,0.6137875966937898,0.45767463783857437
212424_at,7.2972808773819136,6.931548868687702,-0.3657320086942129,7.114414873034808,0.5224346932573422,-0.1910710897765527
212425_at,7.099364775378962,7.208524896087188,0.10916012070822578,7.153944835733075,0.5252533218251096,0.057336716012825535
212426_s_at,11.112387375669,10.8733010476841,-0.23908632798490004,10.99284421167655,0.7989806595514735,-0.19102535202311535
212427_at,6.05456192699048,6.2913079966626,0.23674606967212064,6.17293496182654,0.4553037881774047,0.10779138235782831
212428_at,7.825059489120199,7.747269671092089,-0.07778981802811025,7.786164580106144,0.5703328643027634,-0.04436608972956286
212429_s_at,8.95270053042688,8.991888103019646,0.03918757259276617,8.972294316723262,0.6549081821756061,0.0256642619306031
212430_at,6.633662728335725,6.860549977293362,0.22688724895763632,6.747106352814543,0.49624427420281997,0.11259149818485675
212431_at,7.041107375688283,7.126602772305011,0.08549539661672778,7.083855073996647,0.5202556696328657,0.04447946481736315
212432_at,7.964602868446885,7.579309746937,-0.3852931215098856,7.7719563076919425,0.5693197633587789,-0.2193549887617733
212433_x_at,12.725967627374535,12.651750426117,-0.07421720125753417,12.688859026745767,0.9199126180660859,-0.06827333991435587
212434_at,8.412914071500753,7.936441058197007,-0.476473013303746,8.17467756484888,0.5980352379706368,-0.28494765189769217
212435_at,8.091103214793591,8.10354247765514,0.01243926286154817,8.097322846224365,0.5925195682132194,0.007370506659615257
212436_at,6.487555062354547,6.393143644824583,-0.094411417529963515,6.440349353589565,0.47437139645745185,-0.04478607597521634
212437_at,7.0488432410439374,7.272853529358775,0.2240102883148376,7.160848385201357,0.5257455697409203,0.11777241665791213
212438_at,7.759733760348937,7.629640570219655,-0.13009319012928255,7.694687165284296,0.5638101954935242,-0.07334786695916701
212439_at,7.429137978847846,7.414166830488978,-0.01497114835886837,7.4216524046684125,0.5443418346923836,-0.008149422365118276
212440_at,8.908813030268224,8.694262297682199,-0.21455073258602475,8.80153766397521,0.6427326184583878,-0.13789875414718103
212441_at,8.983435093047431,8.684421777837878,-0.2990133152095531,8.833928435442655,0.6450421970048449,-0.19287620577647233
212442_s_at,9.408695114904557,9.009217492273152,-0.3994776226314016,9.208956303588854,0.6717830333404219,-0.2683622890829433
212443_at,6.076056303584074,6.614768635730446,0.538712332146372,6.34541246965726,0.46760205505359187,0.25190299359435675
212444_at,8.765777596423534,8.736360959901909,-0.02941663652162596,8.75106927816272,0.639134040966524,-0.018801173771710235
212445_s_at,8.383288060323059,7.79126668718322,-0.5920213731398389,8.087277373753139,0.5918032898827731,-0.3503601963050735
212446_s_at,8.659734711402027,7.988040690932612,-0.6716940204694151,8.323887701167319,0.6086744575428342,-0.4088429935439866
212447_at,9.352454538081252,9.47223201935684,0.1197774812755874,9.412343278719046,0.6862852564462106,0.08220151945369769
212448_at,6.703117743092785,6.561015326584934,-0.14210241650785171,6.632066534838859,0.4880415212720349,-0.06935187952892427
212449_s_at,9.96262161964233,9.396754788804788,-0.5658668308375425,9.67968820422356,0.7053479115320889,-0.39913298733654246
212450_at,7.573658395523694,7.533791057171859,-0.03986733835183465,7.553724726347776,0.5537590664195755,-0.022076900066345294
212451_at,6.9243221792625445,7.196858847343495,0.27253666808095023,7.060590513303019,0.5185968227503592,0.14133665014975003
212452_x_at,7.194042710904037,7.420987625807796,0.22694491490375945,7.307515168355916,0.5362034390816401,0.12168864385348599
212453_at,8.376958383891658,8.225923459004907,-0.1510349248867513,8.301440921448282,0.6070739213861626,-0.09168936411726462
212454_x_at,8.858007931690938,9.083411655582676,0.22540372389173768,8.970709793636807,0.6547951999784849,0.14759327646158557
212455_at,9.533612472372608,9.451596671730202,-0.08201580064240588,9.492604572051404,0.6920081754380484,-0.05675560455964201
212456_at,7.869966971637256,7.863965606142704,-0.00600136549455232,7.86696628888998,0.5760943168606869,-0.003457352554815417
212457_at,8.189168948786717,8.281598712400733,0.09242976361401568,8.235383830593726,0.6023638131372006,0.05567634485790856
212458_at,7.595350530775644,7.641396559075269,0.04604602829962534,7.618373544925456,0.5583687597882833,0.025710663714837996
212459_x_at,9.240460084881107,8.844494146928316,-0.3959659379527931,9.042477115904711,0.6599124682724253,-0.2613028594662337
212460_at,8.725647213717828,8.323994605926181,-0.4016526077916467,8.524820909822004,0.6230017182703561,-0.2502302648019653
212461_at,9.506162480277352,9.48212313043048,-0.02403934984687161,9.494142805353915,0.6921178570070254,-0.016638063299858945
212462_at,7.834247121400471,7.66649422081447,-0.16775290058600145,7.75037067110747,0.5677806298059636,-0.0952468475464971
212463_at,9.533614871549965,9.594261728241204,0.06064685669124259,9.563938299895584,0.6970945268895202,0.04227659187251829
212464_s_at,11.88203043466896,11.955283413743874,0.07325297907491546,11.918656924206417,0.8649944369956247,0.06336341939315877
212465_at,9.191016625867018,9.178238953441578,-0.01277767242543959,9.184627789654298,0.6700483227637717,-0.008561657977490691
212466_at,2.1944922107861875,2.7739132386076375,0.57942102782145,2.4842027246969125,0.19228390774442133,0.11141333945879747
212467_at,7.814594264359906,7.972779154562449,0.15818489020254312,7.893686709461178,0.5779995789865234,0.09143079993909936
212468_at,7.0583308817511465,7.484859482992955,0.4265286012418086,7.271595182372051,0.5336422148421756,0.22761366746021383
212469_at,5.112296768616121,5.376590119071515,0.2642933504553939,5.244443443843817,0.3890990022662193,0.10283627896779002
212470_at,7.747356193155213,8.020944354695006,0.2735881615397924,7.88415027392511,0.5773195968210505,0.15794780711516537
212471_at,5.396445384235692,5.480580132599313,0.08413474836362056,5.438512758417502,0.4029368426497223,0.03390098986276616
212472_at,8.061399484572483,8.349853826121999,0.28845434154951555,8.205626655347242,0.6002420194768823,0.17314241649855555
212473_s_at,9.80607621048996,10.16905058852704,0.3629743780370784,9.9875633995085,0.7273005206797614,0.26399145413977965
